Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
1998-11-30,9.95,9.95,8.0,8.0,8.0,100.0,0.01
1998-12-02,7.7,7.7,7.65,7.65,7.65,300.0,0.02
1998-12-04,7.5,7.5,7.5,7.5,7.5,50.0,0.0
1998-12-07,7.55,7.55,7.55,7.55,7.55,200.0,0.02
1998-12-08,8.25,8.5,8.25,8.5,8.5,1000.0,0.08
1998-12-09,8.5,8.5,8.5,8.5,8.5,200.0,0.02
1998-12-11,8.0,8.0,8.0,8.0,8.0,50.0,0.0
1998-12-14,7.4,7.4,7.0,7.15,7.15,20850.0,1.47
1998-12-15,7.25,7.9,7.0,7.9,7.9,2900.0,0.22
1998-12-17,8.2,8.25,8.2,8.25,8.25,500.0,0.04
1998-12-21,8.0,8.0,8.0,8.0,8.0,200.0,0.02
1998-12-22,8.0,8.0,7.6,7.6,7.6,250.0,0.02
1998-12-23,6.8,7.0,6.8,7.0,7.0,1000.0,0.07
1998-12-24,7.0,7.0,7.0,7.0,7.0,1000.0,0.07
1998-12-28,7.15,7.35,7.15,7.35,7.35,250.0,0.02
1998-12-29,7.2,7.2,7.1,7.1,7.1,1000.0,0.07
1998-12-30,7.0,7.75,7.0,7.75,7.75,800.0,0.06
1998-12-31,7.75,7.75,7.75,7.75,7.75,50.0,0.0
1999-01-01,7.25,7.25,7.0,7.15,7.15,1400.0,0.1
1999-01-04,7.3,7.75,7.3,7.75,7.75,650.0,0.05
1999-01-05,7.5,7.7,7.5,7.5,7.5,1550.0,0.12
1999-01-06,7.95,7.95,7.65,7.95,7.95,1900.0,0.15
1999-01-07,8.0,8.1,8.0,8.0,8.0,2100.0,0.17
1999-01-08,8.0,8.1,7.7,8.1,8.1,3900.0,0.31
1999-01-11,8.0,8.75,8.0,8.5,8.5,1950.0,0.16
1999-01-12,8.25,8.5,7.7,8.5,8.5,2150.0,0.17
1999-01-13,8.3,8.3,8.0,8.0,8.0,700.0,0.06
1999-01-14,7.7,7.7,7.7,7.7,7.7,200.0,0.02
1999-01-18,7.1,7.25,7.1,7.25,7.25,350.0,0.03
1999-01-19,7.95,7.95,7.55,7.75,7.75,650.0,0.05
1999-01-21,6.5,6.5,6.5,6.5,6.5,400.0,0.03
1999-01-22,6.6,7.05,6.55,7.05,7.05,700.0,0.05
1999-01-25,9.0,9.5,8.95,9.1,9.1,8100.0,0.74
1999-01-27,13.45,13.45,11.5,13.0,13.0,12150.0,1.5
1999-01-28,14.0,16.0,12.5,12.6,12.6,16100.0,2.21
1999-01-29,12.0,12.4,11.5,12.0,12.0,5300.0,0.64
1999-02-01,11.6,12.0,11.05,11.5,11.5,5250.0,0.61
1999-02-02,11.9,12.0,10.3,10.4,10.4,7650.0,0.83
1999-02-03,10.9,11.0,9.5,10.0,10.0,5700.0,0.6
1999-02-04,9.35,10.0,9.35,9.6,9.6,1100.0,0.11
1999-02-05,9.4,9.6,9.4,9.6,9.6,750.0,0.07
1999-02-08,9.0,9.4,9.0,9.1,9.1,2100.0,0.19
1999-02-09,10.2,10.2,8.5,9.0,9.0,1300.0,0.12
1999-02-10,9.25,9.9,9.25,9.5,9.5,3600.0,0.34
1999-02-11,9.05,9.2,9.05,9.1,9.1,1700.0,0.15
1999-02-12,9.2,9.9,9.1,9.2,9.2,2300.0,0.21
1999-02-15,9.2,9.85,8.9,9.6,9.6,2700.0,0.26
1999-02-16,9.05,10.0,9.0,9.0,9.0,12650.0,1.18
1999-02-17,10.0,10.35,9.25,9.8,9.8,5650.0,0.55
1999-02-18,9.75,10.5,9.3,9.3,9.3,2750.0,0.27
1999-02-19,9.25,9.75,9.2,9.25,9.25,1600.0,0.15
1999-02-22,9.4,9.4,9.1,9.1,9.1,2300.0,0.21
1999-02-23,9.1,9.1,9.1,9.1,9.1,1150.0,0.1
1999-02-24,9.05,9.5,9.05,9.5,9.5,2150.0,0.2
1999-02-25,9.65,9.75,9.5,9.5,9.5,1050.0,0.1
1999-02-26,9.6,9.6,9.5,9.5,9.5,550.0,0.05
1999-02-27,9.5,9.5,9.5,9.5,9.5,650.0,0.06
1999-03-01,9.0,9.25,9.0,9.0,9.0,400.0,0.04
1999-03-03,12.95,12.95,10.0,10.4,10.4,2200.0,0.25
1999-03-04,9.15,10.15,9.15,10.0,10.0,1200.0,0.12
1999-03-05,11.0,11.0,10.25,10.3,10.3,2500.0,0.27
1999-03-08,10.5,11.8,10.5,11.05,11.05,6100.0,0.67
1999-03-09,10.65,11.1,10.5,10.95,10.95,5050.0,0.54
1999-03-10,11.5,11.5,10.75,11.0,11.0,5550.0,0.62
1999-03-11,13.0,13.0,11.0,11.5,11.5,5100.0,0.6
1999-03-12,10.65,11.2,10.65,11.05,11.05,2250.0,0.25
1999-03-15,11.0,11.95,11.0,11.05,11.05,8350.0,0.94
1999-03-16,11.3,11.85,11.1,11.25,11.25,7100.0,0.82
1999-03-17,12.5,13.95,12.5,13.0,13.0,14650.0,1.94
1999-03-18,13.9,16.25,13.25,16.25,16.25,13950.0,2.1
1999-03-19,17.75,18.5,15.0,15.5,15.5,19300.0,3.09
1999-03-20,17.0,17.95,15.5,17.9,17.9,7600.0,1.31
1999-03-22,18.0,18.0,14.0,15.8,15.8,10850.0,1.68
1999-03-23,14.5,15.5,14.0,14.6,14.6,15750.0,2.32
1999-03-24,14.75,15.9,14.0,14.55,14.55,5700.0,0.85
1999-03-25,13.9,15.2,13.9,15.0,15.0,5000.0,0.73
1999-03-26,14.55,14.7,13.5,13.5,13.5,1800.0,0.25
1999-03-30,11.8,13.0,11.7,12.5,12.5,16550.0,1.99
1999-03-31,14.0,14.0,12.25,13.4,13.4,3700.0,0.49
1999-04-01,13.0,13.4,13.0,13.35,13.35,1400.0,0.19
1999-04-05,12.15,13.2,12.15,13.2,13.2,2200.0,0.28
1999-04-06,12.6,13.95,12.6,13.05,13.05,5700.0,0.74
1999-04-07,14.0,14.0,13.0,13.0,13.0,2800.0,0.37
1999-04-08,12.65,12.75,12.6,12.75,12.75,400.0,0.05
1999-04-09,12.6,12.75,12.6,12.6,12.6,1800.0,0.23
1999-04-12,11.3,12.75,11.3,11.6,11.6,850.0,0.1
1999-04-13,11.6,11.7,11.2,11.25,11.25,2050.0,0.24
1999-04-15,11.6,11.6,11.4,11.5,11.5,3900.0,0.45
1999-04-16,12.0,13.5,12.0,13.5,13.5,4900.0,0.64
1999-04-17,12.1,13.25,12.0,12.0,12.0,3500.0,0.43
1999-04-19,11.25,12.3,11.2,12.3,12.3,1850.0,0.22
1999-04-20,11.65,12.0,11.6,11.95,11.95,2150.0,0.25
1999-04-21,11.0,12.75,11.0,11.9,11.9,900.0,0.11
1999-04-22,12.0,12.3,11.65,11.65,11.65,3800.0,0.45
1999-04-23,12.25,13.0,12.1,12.65,12.65,2350.0,0.29
1999-04-26,11.4,11.4,10.75,10.95,10.95,8400.0,0.91
1999-04-28,10.0,10.5,10.0,10.5,10.5,600.0,0.06
1999-04-29,11.05,11.4,10.3,10.3,10.3,2900.0,0.31
1999-04-30,11.35,11.35,11.0,11.0,11.0,200.0,0.02
1999-05-03,11.15,11.15,10.3,10.3,10.3,300.0,0.03
1999-05-04,10.0,10.0,10.0,10.0,10.0,100.0,0.01
1999-05-05,10.25,10.8,10.25,10.8,10.8,1450.0,0.15
1999-05-06,11.3,11.3,10.05,10.3,10.3,1050.0,0.11
1999-05-07,11.1,11.1,10.0,10.05,10.05,1100.0,0.11
1999-05-10,10.25,10.75,10.25,10.5,10.5,2300.0,0.24
1999-05-11,10.3,10.3,10.05,10.05,10.05,2300.0,0.23
1999-05-12,11.5,11.5,10.15,10.15,10.15,1400.0,0.14
1999-05-13,10.05,10.25,10.0,10.15,10.15,2150.0,0.22
1999-05-14,10.0,10.25,10.0,10.2,10.2,1000.0,0.1
1999-05-17,9.6,10.25,9.6,9.65,9.65,800.0,0.08
1999-05-18,10.75,10.75,9.75,9.75,9.75,6300.0,0.63
1999-05-19,10.5,10.9,10.15,10.65,10.65,2500.0,0.26
1999-05-20,10.05,10.4,10.0,10.25,10.25,1950.0,0.2
1999-05-21,10.5,10.5,9.0,9.7,9.7,8700.0,0.82
1999-05-24,8.9,9.25,8.9,9.0,9.0,1500.0,0.14
1999-05-25,9.5,9.8,9.4,9.4,9.4,1900.0,0.18
1999-05-26,9.3,9.3,9.15,9.15,9.15,250.0,0.02
1999-05-27,9.25,9.25,9.15,9.15,9.15,1350.0,0.12
1999-05-28,9.0,10.2,8.75,9.0,9.0,3650.0,0.33
1999-05-31,8.0,8.75,8.0,8.75,8.75,600.0,0.05
1999-06-01,9.75,9.75,9.0,9.2,9.2,1350.0,0.12
1999-06-03,8.75,9.7,8.75,9.7,9.7,700.0,0.07
1999-06-04,9.25,9.25,9.0,9.0,9.0,700.0,0.06
1999-06-07,9.95,9.95,9.05,9.05,9.05,800.0,0.07
1999-06-08,9.05,9.4,9.05,9.25,9.25,1650.0,0.15
1999-06-09,9.75,9.9,9.5,9.9,9.85,1300.0,0.13
1999-06-10,9.95,10.0,9.4,10.0,10.0,1850.0,0.18
1999-06-11,9.55,9.55,9.55,9.55,9.55,50.0,0.0
1999-06-14,9.0,9.0,9.0,9.0,9.0,150.0,0.01
1999-06-15,9.05,9.2,9.0,9.0,9.1,700.0,0.06
1999-06-16,9.0,9.0,9.0,9.0,9.0,100.0,0.01
1999-06-17,9.5,9.5,9.5,9.5,9.5,300.0,0.03
1999-06-22,9.7,9.7,9.6,9.6,9.6,300.0,0.03
1999-06-23,10.9,10.9,9.95,9.95,9.95,300.0,0.03
1999-06-24,9.3,9.5,9.3,9.5,9.5,450.0,0.04
1999-06-25,9.5,9.5,9.5,9.5,9.5,350.0,0.03
1999-06-28,10.2,11.45,10.1,11.45,11.4,6600.0,0.71
1999-06-29,11.3,11.75,11.0,11.25,11.15,5800.0,0.66
1999-06-30,12.25,13.95,11.5,13.95,13.0,12700.0,1.59
1999-07-01,13.4,13.45,12.25,12.6,12.6,12100.0,1.53
1999-07-02,13.5,14.5,13.15,14.0,13.9,17100.0,2.37
1999-07-05,14.1,14.1,13.15,13.4,13.3,9150.0,1.23
1999-07-06,13.15,13.65,13.1,13.25,13.35,8700.0,1.16
1999-07-07,12.8,13.4,12.6,13.05,13.05,3500.0,0.46
1999-07-08,12.55,12.95,12.55,12.95,12.8,3250.0,0.41
1999-07-09,13.0,13.0,12.5,12.7,12.7,1550.0,0.2
1999-07-12,13.0,15.9,13.0,15.9,15.9,20500.0,3.1
1999-07-13,15.5,15.5,13.35,15.0,14.9,10300.0,1.46
1999-07-14,15.1,15.1,12.1,14.0,14.0,10000.0,1.43
1999-07-15,13.0,13.9,13.0,13.45,13.45,4600.0,0.62
1999-07-16,13.0,13.4,12.8,13.0,13.0,3000.0,0.39
1999-07-19,13.0,14.9,12.4,12.75,12.75,5300.0,0.69
1999-07-20,14.9,14.9,13.0,13.45,13.4,8250.0,1.11
1999-07-21,12.8,13.9,12.8,13.9,13.9,3750.0,0.51
1999-07-22,13.0,13.2,12.85,13.1,12.9,3050.0,0.4
1999-07-23,12.5,12.7,12.5,12.7,12.7,2400.0,0.3
1999-07-26,10.9,11.9,10.85,11.9,11.9,1500.0,0.17
1999-07-27,11.5,11.75,11.25,11.75,11.75,4700.0,0.55
1999-07-28,12.4,12.6,12.05,12.4,12.35,3300.0,0.41
1999-07-29,13.0,13.5,12.35,12.9,12.9,6400.0,0.84
1999-07-30,12.25,12.75,12.25,12.75,12.75,3300.0,0.41
1999-08-02,11.5,13.95,11.5,12.1,12.1,4750.0,0.59
1999-08-03,12.0,12.0,11.6,11.75,11.75,5650.0,0.66
1999-08-04,12.25,14.0,12.25,12.7,12.65,3700.0,0.47
1999-08-05,12.5,12.5,12.25,12.25,12.25,350.0,0.04
1999-08-06,12.55,12.85,12.25,12.85,12.85,2200.0,0.28
1999-08-09,13.25,13.65,13.0,13.0,13.0,2200.0,0.29
1999-08-10,12.5,13.0,11.75,11.8,11.8,5450.0,0.67
1999-08-11,12.0,12.7,11.9,12.25,12.25,5700.0,0.69
1999-08-12,12.0,12.5,12.0,12.5,12.45,3100.0,0.38
1999-08-13,12.75,14.5,12.75,13.5,13.5,5000.0,0.67
1999-08-16,13.4,14.25,13.4,14.0,13.9,7800.0,1.08
1999-08-17,13.75,14.5,13.6,14.2,14.2,5200.0,0.73
1999-08-18,15.8,15.95,14.6,15.0,15.05,10050.0,1.54
1999-08-19,15.0,15.5,14.2,14.3,14.45,13600.0,2.04
1999-08-20,14.4,14.5,14.15,14.25,14.25,1350.0,0.19
1999-08-23,14.25,15.0,14.25,14.75,14.7,9100.0,1.34
1999-08-24,14.25,15.5,14.25,15.0,15.05,8900.0,1.34
1999-08-25,15.05,16.0,15.0,15.0,15.0,12350.0,1.91
1999-08-26,15.0,16.25,15.0,16.25,16.0,7650.0,1.19
1999-08-27,16.0,16.25,15.25,15.9,15.8,7500.0,1.2
1999-08-30,15.5,17.0,15.5,16.5,16.45,29100.0,4.86
1999-08-31,16.4,18.75,16.1,18.0,18.1,28300.0,4.86
1999-09-01,20.0,21.9,19.0,19.8,19.9,72950.0,14.66
1999-09-02,20.45,20.45,16.7,18.6,18.35,24900.0,4.71
1999-09-03,18.5,18.8,17.7,17.7,17.85,14550.0,2.65
1999-09-06,19.2,19.2,17.65,18.0,17.95,6250.0,1.13
1999-09-07,18.0,18.4,16.75,16.75,16.95,36500.0,6.42
1999-09-08,16.5,18.5,16.5,18.1,18.1,11850.0,2.13
1999-09-09,18.15,18.5,17.7,17.9,17.95,8400.0,1.51
1999-09-10,17.8,17.8,17.0,17.1,17.1,3500.0,0.61
1999-09-14,17.0,17.5,16.4,16.4,16.6,11350.0,1.92
1999-09-15,17.5,17.5,16.75,16.85,16.9,4400.0,0.74
1999-09-16,16.5,16.5,16.05,16.15,16.15,1850.0,0.3
1999-09-17,16.0,16.2,15.8,15.85,15.85,4500.0,0.72
1999-09-20,15.55,15.8,15.25,15.25,15.3,3600.0,0.56
1999-09-21,15.5,15.5,14.75,15.0,15.0,7000.0,1.06
1999-09-22,14.9,15.4,14.9,15.4,15.4,900.0,0.14
1999-09-23,15.15,15.5,15.15,15.5,15.5,3700.0,0.56
1999-09-24,15.5,15.9,15.5,15.75,15.75,1500.0,0.23
1999-09-27,15.25,15.25,14.6,15.0,15.0,5050.0,0.76
1999-09-28,15.2,15.65,14.6,15.0,15.0,3600.0,0.55
1999-09-29,16.0,16.2,16.0,16.15,16.05,3350.0,0.54
1999-09-30,15.0,16.15,15.0,15.8,15.8,3150.0,0.5
1999-10-01,16.9,16.9,15.0,16.75,16.35,11300.0,1.82
1999-10-04,16.05,16.3,16.0,16.1,16.05,3100.0,0.5
1999-10-05,18.5,18.5,15.0,15.0,15.05,9600.0,1.48
1999-10-06,16.4,16.85,16.0,16.8,16.8,3800.0,0.63
1999-10-07,16.5,16.9,16.25,16.85,16.85,7750.0,1.28
1999-10-08,16.55,18.7,16.5,18.05,18.05,10650.0,1.85
1999-10-11,18.0,19.0,17.7,18.1,18.35,11150.0,2.02
1999-10-12,17.05,18.5,17.0,18.25,18.4,19600.0,3.53
1999-10-13,17.0,19.0,17.0,17.55,17.85,14850.0,2.68
1999-10-14,17.75,18.0,17.25,17.5,17.5,6100.0,1.08
1999-10-15,17.1,17.1,16.1,16.8,16.8,2050.0,0.34
1999-10-18,16.5,16.9,14.0,14.0,14.85,10950.0,1.68
1999-10-20,16.15,17.0,15.75,16.95,16.9,15800.0,2.57
1999-10-21,16.9,16.95,16.05,16.4,16.4,4950.0,0.81
1999-10-22,14.6,16.5,14.6,16.0,16.0,1850.0,0.3
1999-10-23,16.4,16.4,16.0,16.0,16.0,200.0,0.03
1999-10-25,17.0,17.5,15.0,16.1,16.05,6800.0,1.1
1999-10-26,15.5,16.1,15.5,16.1,15.9,11800.0,1.87
1999-10-27,16.0,17.1,15.7,17.1,17.1,23800.0,3.85
1999-10-28,16.05,17.0,16.0,17.0,17.0,19050.0,3.19
1999-10-29,16.3,16.5,15.5,16.0,16.0,7600.0,1.22
1999-11-01,17.5,20.0,17.5,19.75,19.6,122050.0,23.79
1999-11-02,19.9,21.0,18.65,21.0,20.7,77150.0,15.28
1999-11-03,22.0,22.4,21.0,21.95,21.9,63000.0,13.93
1999-11-04,22.65,22.65,20.15,20.15,20.15,27600.0,5.64
1999-11-05,21.0,21.0,19.0,20.05,20.1,15700.0,3.1
1999-11-07,21.65,21.65,19.05,20.5,21.15,9750.0,2.0
1999-11-09,20.5,20.5,19.5,19.5,19.6,17700.0,3.49
1999-11-10,18.5,21.0,18.05,20.45,20.4,8850.0,1.74
1999-11-11,20.0,20.0,18.8,19.0,19.0,8650.0,1.66
1999-11-12,18.15,19.2,17.15,19.0,19.05,11750.0,2.2
1999-11-15,18.7,18.7,17.5,17.8,17.8,6150.0,1.1
1999-11-16,18.5,18.5,17.0,18.0,17.9,13000.0,2.3
1999-11-17,19.0,20.5,18.5,19.0,19.0,14750.0,2.85
1999-11-18,19.2,19.2,18.25,18.25,18.25,13500.0,2.51
1999-11-19,18.55,18.6,17.5,18.4,18.1,12150.0,2.21
1999-11-22,16.25,18.9,16.25,17.75,17.95,45950.0,8.14
1999-11-24,22.45,22.45,19.15,20.0,19.85,76700.0,15.54
1999-11-25,19.95,20.0,19.05,19.5,19.5,26900.0,5.26
1999-11-26,19.1,19.4,18.8,19.2,19.3,18200.0,3.47
1999-11-29,19.1,19.1,18.15,18.45,18.5,16000.0,2.99
1999-11-30,18.2,18.8,18.15,18.8,18.55,12100.0,2.22
1999-12-01,19.75,19.9,18.25,18.8,18.75,12500.0,2.36
1999-12-02,18.5,18.5,18.1,18.5,18.5,8900.0,1.64
1999-12-03,18.25,18.75,18.25,18.7,18.6,7100.0,1.32
1999-12-06,18.5,19.0,18.5,18.7,18.9,6150.0,1.15
1999-12-07,18.65,18.9,18.65,18.8,18.8,3800.0,0.71
1999-12-08,18.5,18.6,18.15,18.6,18.5,15300.0,2.82
1999-12-09,18.0,18.5,18.0,18.25,18.25,8850.0,1.61
1999-12-10,18.1,19.0,18.1,18.5,18.75,8800.0,1.64
1999-12-13,18.4,18.5,18.1,18.1,18.1,6350.0,1.16
1999-12-14,19.0,20.0,18.15,18.55,18.55,8050.0,1.54
1999-12-15,18.4,18.95,18.25,18.25,18.25,8300.0,1.53
1999-12-16,18.0,18.6,17.75,18.5,18.5,7500.0,1.36
1999-12-17,18.05,18.9,18.05,18.3,18.3,7500.0,1.39
1999-12-20,18.05,19.0,18.05,18.7,18.9,15500.0,2.91
1999-12-21,17.5,19.9,17.5,18.0,18.95,28350.0,5.4
1999-12-22,19.1,19.85,18.55,18.7,18.7,7900.0,1.53
1999-12-23,18.6,19.2,18.0,19.0,19.0,4550.0,0.86
1999-12-24,17.8,18.2,17.4,17.65,17.65,2250.0,0.4
1999-12-27,16.25,20.0,16.25,20.0,18.2,4000.0,0.7
1999-12-28,18.0,18.6,17.5,18.5,18.25,7900.0,1.45
1999-12-29,18.0,19.0,18.0,18.2,18.2,1650.0,0.31
1999-12-30,19.0,22.4,18.0,18.5,18.5,3500.0,0.68
2000-01-03,22.0,23.15,20.0,23.1,22.4,15700.0,3.58
2000-01-04,21.5,23.0,20.75,20.9,21.0,15100.0,3.24
2000-01-05,19.5,21.0,19.45,19.45,19.45,5350.0,1.06
2000-01-06,20.85,20.85,18.15,18.6,18.95,5050.0,0.96
2000-01-07,18.0,19.0,17.5,19.0,18.45,4700.0,0.85
2000-01-10,20.0,20.35,18.0,18.0,18.0,3050.0,0.56
2000-01-11,18.05,18.05,16.55,18.0,18.0,4800.0,0.83
2000-01-12,18.0,18.0,15.5,17.65,17.6,5100.0,0.88
2000-01-13,18.35,18.4,17.7,17.9,17.95,10950.0,1.95
2000-01-14,17.55,17.55,16.75,17.0,17.0,1100.0,0.19
2000-01-17,17.0,17.0,16.05,16.7,16.7,2250.0,0.37
2000-01-18,15.2,17.0,15.1,16.0,16.0,3650.0,0.58
2000-01-19,17.25,17.25,16.5,16.5,16.5,600.0,0.1
2000-01-20,15.05,16.0,15.05,16.0,16.0,2300.0,0.36
2000-01-21,16.0,16.4,15.35,16.0,16.0,2400.0,0.38
2000-01-24,15.5,15.5,15.0,15.0,15.0,1300.0,0.2
2000-01-25,16.4,16.4,14.1,14.1,14.2,1500.0,0.22
2000-01-27,14.85,14.85,14.3,14.85,14.8,5950.0,0.87
2000-01-28,15.0,15.5,14.6,14.6,15.05,12050.0,1.83
2000-01-31,15.0,15.1,13.6,14.0,14.0,3700.0,0.52
2000-02-01,12.05,14.65,12.05,13.95,13.8,2200.0,0.3
2000-02-02,14.0,14.5,13.5,13.5,13.7,2750.0,0.38
2000-02-03,14.0,14.0,13.3,13.3,13.3,2550.0,0.34
2000-02-04,13.1,14.5,13.0,13.55,14.25,4600.0,0.64
2000-02-07,14.1,14.1,12.0,13.25,13.25,6250.0,0.8
2000-02-08,13.9,14.0,11.25,12.7,12.7,5650.0,0.74
2000-02-09,12.55,13.0,12.55,13.0,13.0,1850.0,0.24
2000-02-10,13.65,13.65,12.75,13.0,13.0,3450.0,0.45
2000-02-11,12.05,12.5,11.6,11.6,11.6,5850.0,0.7
2000-02-14,13.0,13.0,12.5,13.0,13.0,12900.0,1.66
2000-02-15,12.5,12.6,12.1,12.55,12.35,10250.0,1.27
2000-02-16,13.75,15.45,13.0,15.45,15.45,19650.0,2.82
2000-02-17,17.9,17.9,15.5,17.35,17.65,27850.0,4.69
2000-02-18,16.0,17.85,16.0,16.05,16.45,9550.0,1.61
2000-02-21,16.95,17.5,16.9,17.0,17.05,21600.0,3.71
2000-02-22,18.0,18.0,15.6,16.5,16.25,19700.0,3.31
2000-02-23,17.0,17.5,14.1,15.25,14.85,7350.0,1.12
2000-02-24,14.2,15.45,14.1,14.1,14.15,5300.0,0.76
2000-02-25,13.5,14.5,13.25,13.75,13.75,2950.0,0.41
2000-02-28,13.3,13.7,13.0,13.7,13.7,2000.0,0.27
2000-02-29,14.5,14.5,12.8,12.8,13.05,8250.0,1.12
2000-03-01,14.0,14.0,12.8,12.8,12.8,1300.0,0.17
2000-03-02,13.1,13.1,12.6,12.9,12.9,2600.0,0.33
2000-03-03,13.6,13.75,13.0,13.0,13.0,1600.0,0.21
2000-03-06,12.25,12.3,11.65,12.0,12.0,6900.0,0.84
2000-03-07,11.65,13.0,11.5,12.5,12.45,5400.0,0.66
2000-03-08,11.35,12.0,10.6,10.6,10.6,5950.0,0.66
2000-03-09,11.0,13.1,10.6,13.1,13.1,2050.0,0.24
2000-03-10,13.0,13.1,12.05,13.1,13.1,1500.0,0.19
2000-03-13,11.0,11.0,10.35,10.75,10.75,1150.0,0.12
2000-03-14,11.05,11.8,10.7,10.75,10.75,3000.0,0.33
2000-03-15,11.15,11.15,11.15,11.15,11.15,100.0,0.01
2000-03-16,12.5,12.5,11.0,11.0,11.0,3700.0,0.43
2000-03-21,10.2,11.6,10.15,11.6,10.9,3100.0,0.33
2000-03-22,11.0,11.25,11.0,11.0,11.0,3800.0,0.42
2000-03-23,11.15,11.25,11.15,11.15,11.15,900.0,0.1
2000-03-24,10.3,11.0,10.3,10.5,10.5,4000.0,0.43
2000-03-27,10.1,11.15,10.1,11.15,11.15,3900.0,0.4
2000-03-28,10.0,10.4,9.6,10.0,9.85,2700.0,0.27
2000-03-29,11.45,11.45,10.0,10.0,10.0,2800.0,0.28
2000-03-30,10.95,11.5,10.95,11.5,11.5,1100.0,0.12
2000-03-31,10.45,11.15,10.25,11.15,11.15,2800.0,0.3
2000-04-03,11.0,11.0,10.5,10.5,10.5,800.0,0.09
2000-04-04,10.05,10.35,9.6,10.0,10.0,6200.0,0.62
2000-04-05,9.7,9.8,9.7,9.8,9.8,650.0,0.06
2000-04-06,10.85,10.85,10.7,10.7,10.7,350.0,0.04
2000-04-07,11.0,11.0,11.0,11.0,11.0,50.0,0.01
2000-04-10,11.0,13.65,11.0,11.9,11.9,2200.0,0.27
2000-04-11,11.2,11.2,10.0,11.1,11.1,3300.0,0.36
2000-04-13,9.75,9.75,9.75,9.75,9.75,50.0,0.0
2000-04-17,9.0,10.0,9.0,10.0,10.0,1700.0,0.16
2000-04-18,9.8,10.0,9.75,10.0,10.0,250.0,0.02
2000-04-19,10.0,11.9,9.9,9.9,9.9,1800.0,0.18
2000-04-20,9.8,10.2,9.8,10.2,10.2,600.0,0.06
2000-04-24,9.05,9.05,8.5,9.0,9.0,1750.0,0.16
2000-04-25,8.1,8.75,8.0,8.5,8.65,3100.0,0.25
2000-04-28,8.95,8.95,8.6,8.95,8.9,450.0,0.04
2000-05-02,7.4,7.7,7.35,7.35,7.5,5500.0,0.41
2000-05-03,8.0,8.0,8.0,8.0,8.0,200.0,0.02
2000-05-05,7.3,8.75,7.3,8.75,8.6,1600.0,0.13
2000-05-09,8.0,8.35,7.35,8.35,8.35,1200.0,0.1
2000-05-10,7.65,8.0,7.65,8.0,8.0,600.0,0.05
2000-05-11,7.5,7.5,7.5,7.5,7.5,1000.0,0.08
2000-05-12,7.5,7.5,7.3,7.3,7.3,1200.0,0.09
2000-05-15,7.0,7.9,7.0,7.9,7.9,2300.0,0.16
2000-05-16,8.0,8.7,7.6,7.7,7.75,2050.0,0.17
2000-05-17,9.3,9.3,9.3,9.3,9.3,100.0,0.01
2000-05-18,9.3,9.3,8.5,8.5,8.5,1450.0,0.13
2000-05-19,8.1,8.6,8.1,8.55,8.55,300.0,0.03
2000-05-22,8.85,9.0,8.25,8.25,8.25,3000.0,0.27
2000-05-23,8.25,8.7,8.0,8.3,8.6,1000.0,0.08
2000-05-24,8.6,8.75,8.6,8.75,8.75,550.0,0.05
2000-05-25,8.75,8.9,8.05,8.05,8.05,900.0,0.08
2000-05-26,9.0,9.0,8.4,8.9,8.85,600.0,0.05
2000-05-29,8.25,9.0,8.25,9.0,9.0,1100.0,0.09
2000-05-30,9.2,9.2,8.5,8.5,8.95,1150.0,0.1
2000-05-31,8.85,8.85,8.85,8.85,8.85,100.0,0.01
2000-06-08,8.2,8.2,8.2,8.2,8.2,100.0,0.01
2000-06-09,7.75,7.75,7.75,7.75,7.75,100.0,0.01
2000-06-13,8.1,8.1,8.0,8.0,8.0,800.0,0.06
2000-06-14,8.0,8.05,8.0,8.05,8.05,550.0,0.04
2000-06-15,7.5,8.0,7.5,8.0,8.0,2600.0,0.21
2000-06-16,8.0,8.5,8.0,8.5,8.5,350.0,0.03
2000-06-19,8.0,8.0,7.85,8.0,8.0,2450.0,0.2
2000-06-20,7.75,7.85,7.75,7.85,7.85,250.0,0.02
2000-06-21,8.0,8.0,7.75,7.75,7.75,1100.0,0.09
2000-06-22,8.0,8.0,8.0,8.0,8.0,500.0,0.04
2000-06-23,8.25,8.25,8.25,8.25,8.25,300.0,0.02
2000-06-26,8.0,8.7,8.0,8.0,8.0,1800.0,0.14
2000-06-27,7.5,8.05,7.5,8.0,8.0,1300.0,0.1
2000-06-28,8.0,8.85,7.75,8.85,8.85,2150.0,0.19
2000-06-29,7.75,8.85,7.75,8.85,8.85,600.0,0.05
2000-06-30,8.5,8.5,8.5,8.5,8.5,250.0,0.02
2000-07-03,8.5,8.5,8.5,8.5,8.5,500.0,0.04
2000-07-04,8.15,8.15,8.0,8.0,8.0,750.0,0.06
2000-07-05,8.0,8.25,8.0,8.25,8.25,350.0,0.03
2000-07-07,8.0,8.25,7.8,7.8,7.8,900.0,0.07
2000-07-10,7.75,7.75,7.75,7.75,7.75,350.0,0.03
2000-07-11,7.7,7.7,7.5,7.6,7.6,3800.0,0.29
2000-07-12,7.6,8.0,7.6,7.65,7.65,1250.0,0.1
2000-07-13,5.0,8.5,5.0,8.5,8.4,900.0,0.07
2000-07-14,8.5,8.5,7.5,8.0,8.0,1250.0,0.1
